PC1,PC2,PC3
-1.1346225362578932,-1.218945377437188,0.1901373157643673
-1.2260918721892407,-0.20013200003825143,-0.095631156055856
-0.9413477350061067,-0.948766002976252,0.13757852616231409
1.453522768170591,-0.7348931648299298,0.024122107994553325
-0.7194618987834451,1.5505496353662862,0.2594171704686938
-0.3814343707505545,-1.5240236493191617,0.34028532025757113
-0.00030218297833738985,0.13200482076099776,0.04871154301909261
-0.7099496433910627,1.5149360050780134,0.21540050655255608
-0.805560861143699,1.480440084360293,0.20414069238285168
-0.9513375090429098,0.6991375901568464,-0.03916822287732692
0.3095962774398043,-0.5060864216840562,0.06267926370927777
-1.2110721713178279,-1.0965934420497,0.1346893358652065
2.0950282209888496,0.4171690085743465,-0.1297836758729513
2.9172856740239665,-0.2823148162374737,-0.2784110444543737
3.018369137204435,0.16751879441374448,-0.35969103653840173
-0.6382098433416602,-0.9136603944279608,0.1561332915860647
1.6503539561278255,0.9662921784477644,0.09053567558383178
-1.9734943566014265,0.4164044862624451,-0.4448390647983033
-0.5971692119025691,1.6059100495612455,0.2938892910631836
0.4433785598849692,-1.064418311485059,0.16917056663961105
-2.10709477578373,0.33742386518000134,-0.5151848371464646
-2.1194253620837196,0.35715804830701575,-0.5241280597108453
1.007250033815343,-0.6214835750015377,0.06269019234679783
0.6859148041680859,1.357175947078955,0.2815344002521984
3.1177329514402805,-0.16686636887227854,-0.38905875159858305
-1.9250195153017557,0.3304321931135005,-0.4005349906179762
3.0250848956555623,0.07769294695394122,-0.26863796113137384
-0.9641042037979789,0.8658755136690968,0.011535046636953804
1.2048693913524386,-0.4722744092321731,0.06440533448430633
-0.08587949134942206,2.149153686194902,0.6436281850710854
1.9073549854319034,-0.2033185150531654,-0.06684029907360764
0.5671347799565059,0.685056058746676,0.11113919882632718
1.170893382822974,-0.4002703301081467,0.02055121872111399
0.4690873986714513,-0.1788782008648084,0.05552863677113639
0.902089725231279,1.0801151008988619,0.21694614409476312
-0.8692816885576821,-1.4415149162526455,0.3086164380664719
-0.7988794715627495,0.9463829756701544,0.04799410351853582
-0.30019321937530197,-1.5203878820451406,0.32668215348971025
-0.9367346682964879,1.3359710850922546,0.12955670309200934
0.1683604640849919,-0.6745125586559013,0.17073238846138286
2.060832562431533,-0.2514584857777707,-0.09761940161935108
-1.9563680435450506,0.4503019288555198,-0.42609464643658906
-1.1242891733039921,-1.0350827851755056,0.12550264336436381
-1.3791434926836714,-0.3087369999576519,-0.1138718076256098
-2.014770881604102,0.39558462238113484,-0.45322879008183387
0.624510570930936,-0.6013186943279167,0.06500714615072185
0.0481833475298728,-0.4866222981353882,0.08841292597831098
0.08694547458356579,2.049610031582197,0.5760198375467129
-2.1144931275637235,0.34926437505621016,-0.5205507706850931
1.258488186264208,1.2195564217896322,0.21379844052490657
-0.4175030095722118,-1.0655225759606388,0.16989357210441458
-0.4977350139554805,-0.040871410240926304,0.012588117730478477
0.8580602502471188,1.2564913098883854,0.2889995408346735
-1.8563728543506106,-0.06383785840262145,-0.3333393116707217
-1.6761244948817018,-0.2723094518976301,-0.21665974192881926
-0.7054199781580304,1.2619318745704886,0.12083134955835964
-0.19819644714467338,-0.5147855690370424,0.07759767457409122
-0.2828482248583542,1.9280999821353892,0.5001363824540548
-0.48568855618842427,1.7680423393454916,0.3692888798223881
-1.2809454936844347,-0.9847664043299527,0.08401107466704866
2.5077216567287457,0.4780038411437901,-0.1777605876942537
-0.963255393480275,-0.8168932939404088,0.0893180278845114
2.3302310649013354,-0.14850137419529225,-0.11863420010961254
1.9289367013866494,0.3483397116724694,-0.03181164806028143
0.07976454080767303,2.015238884325913,0.547658118475379
2.521013603402098,0.015069866593802782,-0.19874287571930127
-2.0585104681734507,0.4037583459277529,-0.4907072539445181
-1.6886768806707537,-0.33222274893001497,-0.21171148479514307
-0.1616115943493765,-0.06116363710462908,0.05790805284970565
-0.6792434310157986,-0.5867289101543371,0.06105277399890398
-1.0050333545193944,-0.7483921248589557,0.05723110708985909
-0.5742952127157327,-1.4673079509628224,0.3287090873690357
3.2275536531390845,-0.060094193085879544,-0.47104692951643684
1.890151265439611,0.24951418517528842,-0.030863435246863156
-1.9722954540455995,0.4766615472436568,-0.43859365869416683
-0.49438427285077163,-0.9095019853039896,0.15132952119462711
-0.060801821028143084,-0.77932252886886,0.15276895038010166
-1.5055354965372802,0.8684387702869036,-0.17095856660380543
-0.754821845045099,-0.425022209792971,0.034964265078988185
-1.7424961578236156,0.4211980004529292,-0.31974422627016447
-1.0334508765888415,-0.2888718072263531,-0.0489297242273251
-0.2026153293795414,-0.7888611455991094,0.1613861586632151
-1.2509607252236286,-0.9385506115008586,0.07622868735010631
1.1165000103974774,0.31444946211145786,0.028418953129841086
-1.806939814633842,0.5797578117118,-0.3537485724913877
-0.14704891569676765,2.0618640617043056,0.5816740093651663
-1.1449582896771862,-0.9170104875998105,0.09102042433176812
2.4736467091573995,0.44702997384602283,-0.1092842852428496
0.38675698018933835,1.1559130500611645,0.22059645102662903
-1.6689977238156601,0.7109366875334574,-0.2715768109670934
0.9297041072578159,-0.2165897949371267,0.06612161277587465
-0.6590800202951597,-1.8496120095777242,0.46606077876520485
-0.4689368478054661,-0.9363745612794703,0.15468742558964282
1.7604498326586215,-0.209152580448368,-0.05707247600601223
-1.1992347483436478,1.1113398538950103,-0.016402467566567307
-1.049161667035252,1.0548500856658123,0.03852491862159707
-0.577517392868629,-0.7150971461796487,0.0973028884800399
-0.9183906018059556,-0.9828257370927314,0.1513067040963579
0.0427550496736923,-1.5177867796880826,0.3400980078382038
-0.35405232521169333,1.8440587629303986,0.44486651082429285
-1.9467971538838669,0.08087948452881644,-0.3989229438095143
-1.6944311542774155,-0.3230134634707416,-0.21588498865852085
-0.7186451024336991,-1.165843123979028,0.2203791706680593
0.22672867258256063,-0.2428486377815435,0.07964035521654551
-0.5561996877275185,-0.8918645465904078,0.1219549659445096
-2.0314671798104618,0.2163875420009811,-0.4603330720849293
-0.8634988996234079,0.0017320446777616754,-0.026846196147979038
-1.8780164755520532,0.11985681872037487,-0.3652089376178352
-1.7728810948358544,0.6544921555521601,-0.3236250682376212
0.07359015726420672,0.40616048793494897,0.04032299482420659
0.6229447960820742,0.09879547481075585,0.03496550034956364
-0.6985082188683224,-1.3900294880064408,0.2979135524137691
-0.14596543757589195,2.066138457213877,0.5759116176458055
3.3570876746955727,-0.04612285312504581,-0.4719832655898242
-0.4378337653681379,1.8259606768866978,0.4036820430488596
0.11660545749113158,-1.1531894002101268,0.23318508267037874
-1.3464149942395367,0.8183497856915173,-0.13222563233082654
2.6112535666445607,-0.45436480728050993,-0.21790682319246074
3.3725510480035683,-0.11566087834796869,-0.41195382969531663
-2.098052345830405,0.3229521308868579,-0.5086264739325854
0.5933686257323408,-1.1000436830819502,0.20144366035672268
-0.5199904626837333,-0.8882099422027905,0.1542152802555835
3.0546449089317034,0.018882867493964086,-0.30780127656497136
-0.5943334258685568,-0.8689456125105094,0.13583226403770104
0.5339004375318748,0.19803482781762027,0.09067722340394092
0.37862163961737205,-0.37354479064965124,0.06731135285952079
1.3223082272682152,1.2758519072038081,0.1605552929736569
-1.1255801063045672,-1.2334171117303323,0.1966956789782466
0.2654085370313607,-1.4417200496383407,0.32288134788710865
2.6224567260859666,-0.09276561412635012,-0.2577195555902083
-1.648527837037477,-0.31568134120560115,-0.1975101064632456
-2.024068828030468,0.2045470321247723,-0.45496713854630055
-0.40446103434801545,1.8616705435312193,0.4770349986473729
-1.3110067881420782,1.0486014686594443,-0.05355348791906781
0.05023679573172737,-0.8202470294951129,0.1573681122732513
0.8114896279885006,0.7982253606282775,0.10451225972884631
0.8526912977209836,1.5163753428893627,0.3769258648512963
1.0878657044285434,1.0867532495135745,0.1666956663633361
1.9608219960189759,0.376641769875712,-0.022007397129894177
-0.8024706801533313,-1.0483462566685007,0.17773795253611815
-1.1584329604387795,-0.8973818813032308,0.0833579963215435
0.1163562299077012,1.9963520604652303,0.5309576879601852
-2.10709477578373,0.33742386518000134,-0.5151848371464646
-1.5091048321001672,-0.37037096417025817,-0.13369299794710252
-1.8082918102638983,0.6369965332311506,-0.3416144900134279
-0.7127636632005723,0.1393441675161709,-0.03785848758739889
0.31099166676732337,-0.45833446319114685,0.08235304086602564
-1.5316674151175542,-0.5835046807473296,-0.09783445080869421
0.48122222311783025,-0.7087095389016661,0.10863286762465232
1.205686951368707,-0.1300359164961152,-0.016862816513451475
2.2189708995001456,-0.5102199859347503,-0.12301629923840246
1.5952181918262593,-0.2545607232976058,-0.058639556391016256
-1.0483084321579668,-1.3570846593262877,0.2527398737150328
-0.012412434872696245,2.1322782738335455,0.587162520494595
-1.180338699759203,0.9173381411903897,-0.04363786889793273
-1.5042061446863122,-0.5361302874063115,-0.10430828157502971
-1.6656014992424264,0.3197591894656401,-0.2875416747901284
-0.4821971017454684,-0.6023925304798371,0.09676169810249488
-0.34554140166914477,-1.3558915169719097,0.26675111154266745
-1.6903623535839547,0.7270542624928146,-0.2673735213507656
2.4622622604410207,0.5141614638039609,-0.1708470850004384
3.275381858795122,-0.03974801207212295,-0.3956789945260458
0.6261513615108429,-0.0239844133094073,0.019233598206001276
2.3606937766568907,0.1296822081809781,-0.16029876253301195
-1.0625818421032878,-0.2581647392014444,-0.05271337636605083
-1.0729848986740427,-1.034209611631187,0.14541360076358956
0.2771244518090873,0.21375244000888918,0.11576930462155398
-0.5992703105028436,-0.7157130485484892,0.12013864580627209
-1.6409986136441277,-0.40852825702113665,-0.17713102421287075
1.367493157339403,-0.6092508641344838,-0.025150601561512505
1.5807840237415989,-0.23331599509489787,0.006051972831169673
-1.2361519343710627,-0.9566646338700749,0.08088109540141103
-1.778279141117344,-0.18882101820704497,-0.27669890209631004
0.40095143725610316,-0.4984211919687428,0.10751686006157773
-1.8541345389446944,0.5736979880836666,-0.3721942153482241
1.2509200316282638,1.0422799682736272,0.1221624952458103
2.861282199934363,-0.49049885066958654,-0.287010833228843
2.238037307146843,-0.7754841672217119,-0.14589813070719052
-1.6722929866890188,-0.2789132303730228,-0.21336667932365433
-0.7053168733423347,0.40875966818879644,0.02662181137104874
-1.689749220805785,-0.1619359165011692,-0.24992921572795085
-0.0356072000163974,-1.613307126886395,0.37776977764233716
1.750157489552321,0.019351573776024943,-0.0030681385745070086
-0.4953023359460493,0.33832074819611174,0.0356759024933565
1.882967060259245,-0.8919130029788961,-0.02290848605928256
1.990725595453524,0.18055970544551203,-0.1313289995043044
-0.5545655465323992,1.4561533997089142,0.26741521166547033
0.26092889752557086,-1.3976063778944727,0.27936885389611665
-0.464337743614396,1.8221234026897752,0.43486954319921556
0.07778826530952203,2.006707689445176,0.5589694361550746
-0.12424700619808793,-1.2072805448590627,0.24499517796641912
0.8313626631066316,0.7722298469502287,0.11259417281888542
-2.0314671798104618,0.2163875420009811,-0.4603330720849293
0.3654766276322308,-1.4224322157242437,0.2730367358473011
-1.278479376424437,-0.9887132409553553,0.08579971917992468
-0.850141224756812,-1.270754304111314,0.24928709632264226
2.085297177133475,-0.4856121663563219,-0.15990708876210336
-0.5353741259057162,-0.3113684123799356,0.053187718907432346
-1.024326873499207,-0.23762370643641045,-0.04094103982410764
-1.4587450994668045,-0.357061719142152,-0.1263729690073862
-1.3384406410619931,-0.45139851121268315,-0.07300406002173455
-1.2583807675512273,-0.2437774781602765,-0.08830227847907424
-2.02160271077047,0.20060019549936955,-0.4531784940334245
1.0695890789908362,1.1900533466897745,0.21901265930754454
0.012096551937549955,-1.169025818268053,0.21065542191956274
-0.20365351285737215,-0.5656952825499516,0.06550387942037315
-1.0121646564079572,0.1953421785814163,-0.08637171619558714
-1.2883438454644285,-0.972925894453744,0.07864514112842012
-0.896576584813031,-0.9039686545632046,0.11627585159082829
-1.3793542885015542,-0.07822423817708106,-0.14546646226523563
-0.17663643317372887,-0.5208316259595899,0.1353565693185905
-0.0726264452219237,0.1517686318698347,0.10086489374995172
0.0399547033267998,-0.821195867419915,0.16887884281765497
-0.7143560093568452,-1.3455734058628541,0.26561114210359144
-1.8023468559136357,0.627804843910283,-0.3376544519090763
-2.1062727366970644,0.33610825297153385,-0.5145886223088392
2.0006651766439387,0.7425885470362151,-0.02260262627327223
0.9822903263637072,-0.8529276160931439,0.12094656753212207
0.5502009217860959,-0.04939547824086981,0.051177559824941904
-1.2291570312244788,-1.0676499734634122,0.12157260943744788
-0.4401099431052433,-0.2560324589138554,0.042088808580119944
-0.7124269638444368,-1.560308236665277,0.3513972164488859
-0.8055443232590258,-1.4283626453964446,0.30247678263409966
1.2876273150410802,1.0473720042894445,0.15234875484907837
0.6588239922098941,-0.2876798093843864,0.053915983714373235
-0.5000490169786678,1.5091206047111203,0.3004165323519831
0.1620616029146621,-0.27556728919998985,0.10805155404137155
0.030224896781709143,-0.373552546169147,0.12975835165631275
1.1465263256944034,-0.7797819418636889,0.09329862468350997
0.998404709288851,0.05569530489402167,0.06506166104943509
-2.1227135184303836,0.36242049714088626,-0.526512919061347
0.037183295880319586,-0.9066445089582224,0.19169051818101057
1.824790214348739,-0.9911365104385078,-0.0017682072429544649
-1.1267620458988152,-0.8496190193681779,0.07217149841363323
-0.9234098935162639,-1.1439344156917908,0.18572860135483404
2.1609897075876754,-0.6403509835322073,-0.14152874161489076
-0.1032972240532548,2.1110549397440947,0.6297594545066242
0.6094323488256288,-0.2491021159681495,0.062198645841250226
0.25073775194399345,-0.9558847056888916,0.17403446741077083
0.7731109013826292,-0.6134173132460794,0.0730558475324838
1.3926122648493657,0.12456454229687784,0.02716418989049286
1.420655522114745,1.158303642551811,0.18845603217935303
-1.702651545144075,-0.3098573413860655,-0.22184713703477468
-1.3457449914913693,-0.2020597602320174,-0.11788827573171846
1.3265511940944257,1.080497998940161,0.14972391420129175
1.904560182829164,-0.4368915763179502,-0.028847934327096668
-0.6114038016461381,-1.043689607103164,0.1973936022554611
-1.2393354811284754,-0.9555669430680166,0.08292857188710795
-0.950164582100272,0.6168358752456736,-0.02380516597298508
-0.30375759670664765,-0.8728821366167565,0.1365988919090651
-1.1163596351817726,1.2061983748997385,0.015186413913437962
-1.9199549123328732,0.5405597146460441,-0.4152881896092577
1.4302138155893203,-0.3990554932523226,-0.025587135327697873
-0.9581297456634985,-0.9141364246852476,0.11693734172442721
-1.0689106609259458,-1.2250914844198209,0.2030179560100518
1.8855234251441222,0.6711903797546395,-0.04688238686088708
1.6163733424642261,-0.7195520174426795,-0.08539168257366223
2.3356159845095252,0.3690319918914461,-0.17618684345014388
0.9460998107987179,-0.6667141184494817,0.02801635402276488
2.5997057385894067,-0.14387975107922685,-0.2519694080903028
-0.3037540377252025,0.24499250030969694,0.015353758401232247
2.3882682675510574,0.5084115278723121,-0.1623240977840915
1.4741195322587868,0.8204478982365827,0.06336376790366632
-0.2863195082372532,1.8968541047205105,0.4645887720117391
-0.9344369925376311,1.3473148799704167,0.11485261637479484
-1.253818203824458,-1.028181607209384,0.10368616430868628
-0.907028276965014,-1.482881092725851,0.3190222011485237
-0.14880128648532212,2.096802308512258,0.6185200185789825
-0.9127275488313062,0.25555081805851804,-0.03389534363266501
2.468976416533157,0.0447414102306945,-0.25119594361765446
0.07496422109282777,0.16601477982425877,0.08123075198683676
-1.1495215972696804,0.10797927481578554,-0.0706169091777931
-0.6925634166143111,-1.315419767528962,0.2836811385278813
-0.8914962494208853,-1.280449648069979,0.22885339608822125
-1.0541618009160372,0.2822254320757899,-0.06513123809978136
-0.6872838228359498,-0.9995206492647125,0.15343463848651157
-0.9583211501591236,-0.1613327435970566,-0.04506550078296508
2.7173345208000432,-0.1619325792704491,-0.27901159987985463
-1.1058694163238227,0.723212073862031,-0.05422490209791757
1.2541749458007683,-0.5668320610218345,0.04408203364792838
-1.9960496545367776,0.4379780675781356,-0.44536875788176317
1.2416277209255755,-0.6378766457224048,0.06115636794750483
0.5341883709168666,1.030371062098277,0.20719622475926255
-0.7673153993752673,1.4898484759080342,0.22805552653369704
-0.4181075583623755,-0.6730091842433868,0.10842040402831402
-0.6440774740580254,-1.5606450609743523,0.35525913837125994
-0.5504899534619812,-0.1284628168623431,0.015526755470165451
-2.1243575966037156,0.36505172155782173,-0.5277053487365978
2.8133740780118233,0.1886411717851034,-0.24697476339482338
3.4031378215268386,-0.1225786051671702,-0.43558013583432936
-1.1648540009523083,1.1356977825710661,-0.0048424130093079
-0.9798269326259857,-1.3574093016933906,0.256454011650389
-1.0868948680779795,0.5180858412347656,-0.06941632847839278
2.0872925374292683,-0.24762527222817318,-0.12875764044070095
1.013997825921551,-0.6740499575735249,0.03996610790688852
0.9795120837785525,-0.23564848200990365,0.03614212276161418
-2.022424749857136,0.20191580770783712,-0.4537747088710497
0.5627839218664322,-1.2328992031398704,0.23112325711846166
1.9517880513021628,0.1338309393000893,-0.040727753873122434
-0.25509577547093387,-0.9824921734712965,0.2064738347509058
0.8562607145666791,-0.322787990852399,0.11041861134023731
-1.6064729720041568,-0.4637839697767766,-0.1520900010326045
1.63555598012096,1.0445536243204339,0.0934587295198252
-0.9455535463247211,-1.5215361853847396,0.32726672841820614
1.8786283455651993,-0.6798702845076201,-0.030167700377755777
-1.8230533900783643,0.5963599572518692,-0.35542380146977665
1.618049175819748,0.0844564944553029,-0.08568936566881175
0.08092729315241236,0.5034754161028128,0.07306445216134404
1.2057560607275346,-0.33968969584081243,-0.007856772572870539
-1.7158041705307305,-0.2888075460505837,-0.23138657443678076
0.4664406435961026,-0.9364313949951804,0.1524619360751118
0.20823691408268524,-0.6597009709626986,0.11395912677303786
-1.6745703585481135,-0.27077456473364464,-0.21991606853276913
-1.594231295674637,0.7994810520472942,-0.2248443859240305
1.199877822938593,-0.5147923434224831,0.04269152728009905
2.266557603806971,0.26462991811802955,-0.13831531698911753
1.158481607383026,-1.135069648100535,0.10263619864388322
0.25778354164319983,-0.19514262490903256,0.06914351591471962
-0.2892053778967957,0.27030325250860143,0.04608273260572376
-1.485457740258687,0.895651221458098,-0.14793585905680615
-1.221070681438887,1.1315883481584768,-0.016221002711388065
-1.8147061503799944,0.5943473047773515,-0.3617355142464411
2.7932184494044785,0.11936422537482408,-0.2972121265517006
1.1402476689328638,1.1562211213973788,0.1838888355362888
-1.5591497218780879,0.8308610058731565,-0.22165131085955495
-0.04847156919081947,2.14147394875246,0.6138821325818793
2.169180718714643,-0.028703757869064733,-0.15823449143919113
0.6333915023773684,-0.7622229276913542,0.1581806111720553
-2.112027010303726,0.3453175384308072,-0.518762126172217
-2.1169592448237213,0.3532112116816129,-0.5223394151979692
-1.0108471342298566,-1.2180286809025591,0.20929605060240455
-0.6921064294184268,1.3656773862481977,0.21361261565074766
0.04830249055396747,-0.35518668861653974,0.09132282968599349
1.4384861754639438,-0.07529645934902245,-0.021173848247129916
0.8273035770219426,0.26532420467213974,0.010938122957300763
-0.5591112847975229,-0.6574266049701643,0.0888343938800397
2.760586595216732,0.1598017170612923,-0.23489564269309432
-0.8372180118341562,1.2070857715119814,0.09548391638342958
-0.06750128174562428,-0.7562857609672755,0.13448875841147673
-1.2012077022778362,-1.1123807885513113,0.14184391391671097
-1.9156174878672927,0.3312998180918147,-0.41106049458225985
-1.0214873616775062,-0.8086654659541043,0.06654720206206788
0.6615687054704942,-1.011026989249668,0.1812142961359271
-0.7051130579874093,1.2845369196268717,0.16902033356353297
-1.4422884751225342,0.03146020635376745,-0.20088007371186548
0.47495138869698533,0.9196047662459526,0.16885888499761909
2.01322050116666,-0.4936549176322174,-0.07770127220452565
-0.5915472175239612,-1.1493136512530981,0.21913710884152932
-0.4164979766019183,-0.664511828090353,0.09751959742366852
1.2154208700299511,1.0977590384277638,0.17100760938669404
-0.3929953700325874,1.8724688956434425,0.4535838946996443
1.6572987458052935,1.0354282964305037,0.08124971015675803
-1.5179620831454823,-0.5109617547086939,-0.11772175975116635
-1.2997768563035776,-0.04103351375898221,-0.12080638283155515
-0.9324046264983789,1.3614171328816789,0.09741257834014118
-0.7966567380764795,0.3479067768608615,-0.033402886083241164
-1.0827733568429436,1.204045050162907,0.056449026104820506
3.5267469871918173,-0.15152451817920082,-0.5299817588428141
0.7244220197462705,-0.5719918275556055,0.07751880910378962
-1.534133532377552,-0.5795578441219268,-0.09962309532157056
0.2834177641444589,-1.684505065935976,0.3497156016226809
1.796828700524082,-0.48255945049739307,-0.08872011269699992
2.4110868762484188,-0.6775569784946328,-0.13639670613752783
-0.6578777974299551,-0.386228883230841,0.04018253999829772
0.5293499318799021,-0.30442855706583394,0.05781815730722768
2.510180023513874,-0.289444931434989,-0.2215196407578461
-1.295742197244422,-0.9610853845775353,0.07327920758979149
-0.48394060244800435,1.503649746839236,0.289965684164472
-0.524707879770258,-1.4331979261104921,0.31414658465879314
3.1373839362216063,0.05048626949658546,-0.35341094187678945
-0.10311023310759282,1.819453972442953,0.435404323795902
-0.374452088657036,-0.40752287080413513,0.06715145980348915
0.946727011305994,0.8380826736343336,0.14269066534442043
0.14659754776320372,-0.538452081253407,0.11776040681634747
-0.24321713938382014,1.747143475537856,0.4375563975519577
0.5056878215236216,-1.2384812614574718,0.22224565364223936
0.49672294309101694,-0.8359207967033052,0.08520367282836223
0.23047697648873886,-0.47860083806114656,0.11334072167563881
-2.082001939401954,0.3678820520632243,-0.5008094403976255
-1.2044958586245003,-1.1071183397174407,0.13945905456620944
-1.9767990982587087,0.47763741862598275,-0.4350683423382897
-0.3129562907945486,-0.3483457325923645,0.0862736110380988
-0.6233788523079786,-1.7107184570469718,0.4245874088128166
-0.49158051327329466,-1.5932561537567067,0.3816928170435541
3.5404724698013434,-0.20591674165312882,-0.4846880667771832
0.6227681084430645,1.5947173734519713,0.37954399736254335
2.5828786221144493,-0.08667761291043467,-0.22402751789096814
2.582269780747255,0.43896466253095723,-0.21117279027809002
-0.8698773827112997,1.430742941429423,0.1775609486844638
-1.0431175686286762,-0.2883723851300906,-0.03962441193474295
-1.6391613983147917,0.7293093721518992,-0.2488633804962631
-1.534955571464218,-0.5782422319134592,-0.10021931015919583
-0.9576969437494869,-0.7631912836666962,0.09826536064574028
-0.65651814023296,0.06104631018715338,-0.009836046426820814
-1.2110721713178279,-1.0965934420497,0.1346893358652065
-0.06597338965455417,-0.6261116216925693,0.13733805923670464
0.38013856476649166,-0.2197166650800513,0.04439273970721061
-0.9157014126100165,-0.9617055196789875,0.12554894789792656
-0.6620212926198535,-1.5511691638654153,0.36321526299680845
-0.7097881366332426,-0.5756328898122417,0.08008253987169792
-1.8246707132096103,0.6045595326011132,-0.3627121106139816
0.007254655116421321,0.8951251151861735,0.1601208601782852
-0.19470700181577547,-0.761693420868777,0.12371968617312085
3.3008947113393408,-0.017913083204645113,-0.4454712003898554
-0.7288807810110111,-1.1403497394954578,0.20302478617144204
2.3639172406928615,0.5635278843901078,-0.12444276067899211
-0.08352802672060038,-1.3847273300771727,0.3237569167137325
2.450979230139846,0.4574614391006635,-0.09755653761639364
-1.6137518943491416,-0.5399082741816191,-0.13484756718779686
-1.2168264449244897,-1.0873841565904265,0.13051583200182862
2.6206253448364465,-0.18091045043878318,-0.23292726928750565
-1.4299133139182478,-0.6572897835541724,-0.04796225620031199
-1.173835728572105,-1.0622316945878958,0.13243708651691247
1.1259274750204138,0.7700528991599176,0.10737868054796727
